cell_id,temperature,charge_rate,cycle,SOH,CE,V_mid,P_CV,R0,t_CC,V_relax_drop,t_CV
CY25-025_1-#6,25.0,0.25,181.0,90.0140185562942,99.9797808600197,3.3419833,10.503855351927063,0.0015431375301053986,13022.511909402907,0.024765499999999996,2333.498191858642
CY25-025_1-#6,25.0,0.25,182.0,89.87748645391505,99.94000521089673,3.341501,10.577454522078572,0.0016575852060217303,13009.815919167828,0.025612149999999723,2336.798189267516
CY25-025_1-#6,25.0,0.25,183.0,89.7409543515359,99.93817141523283,3.3410187000000002,10.613835779203631,0.0015643016159724104,13009.815919167828,0.02645879999999945,2340.1981866285205
CY25-025_1-#6,25.0,0.25,184.0,89.62866707832661,99.94000521089673,3.3434598,10.728119600560609,0.0015418758802472194,12980.04394229874,0.0265373999999996,2352.6981769842096
CY25-025_1-#6,25.0,0.25,185.0,89.47493139916111,99.903986387178,3.3428298,10.77861915895216,0.0015306578834046452,12971.183949214872,0.026458800000000338,2363.498168620281
CY25-025_1-#6,25.0,0.25,186.0,89.34554230725324,99.93817141523283,3.3429874,10.836982191579784,0.0015192454179705711,12952.871963327285,0.02578930000000046,2370.7981629711576
CY25-025_1-#6,25.0,0.25,187.0,89.24240493255975,99.96884113552463,3.3438536,10.893266536909135,0.001508001731464912,12933.769978135359,0.025612149999999723,2374.9981597135775
CY25-025_1-#6,25.0,0.25,188.0,89.09102719286939,99.88726518303952,3.34330235,10.972577794912931,0.001542002853766355,12933.621978222392,0.02535630000000033,2393.89814510243
CY25-025_1-#6,25.0,0.25,189.0,88.9631822858184,99.91542199757244,3.3449364,11.051993193364794,0.0015530798864967753,12920.31798856007,0.021103799999999673,2407.4981345282868
CY25-025_1-#6,25.0,0.25,190.0,88.80600670669753,99.88515299719064,3.3444638,11.135760509906985,0.0015302741130081036,12912.837994366419,0.021261200000000535,2411.298131552059
CY25-025_1-#6,25.0,0.25,191.0,88.64200641427901,99.88942309681724,3.3424755500000005,11.144813534931028,0.001542002853766355,12886.944014385808,0.02614410000000067,2425.498120583128
CY25-025_1-#6,25.0,0.25,192.0,88.46217888402128,99.88056453150581,3.3427511500000002,11.203482040285776,0.0015418358504216889,12858.22203666903,0.024569000000000507,2426.4981198087335
CY25-025_1-#6,25.0,0.25,193.0,88.34512917006911,99.90989285901752,3.34038865,11.264811028696984,0.0015980423727068554,12851.760041691829,0.027088599999999907,2437.298111387063
CY25-025_1-#6,25.0,0.25,194.0,88.20025559078074,99.92439182902073,3.3433810500000005,11.3473952492956,0.001586630615378334,12835.354054336436,0.02393909999999977,2448.6981026530266
CY25-025_1-#6,25.0,0.25,195.0,88.03262504161134,99.86964693234451,3.3402903,11.456812748774395,0.0015980423727068554,12829.876058742404,0.027167699999999684,2468.7980870753527
CY25-025_1-#6,25.0,0.25,196.0,87.89916020931396,99.92402025741013,3.3391090500000002,11.55350035506543,0.0015980991768750643,12809.450074432883,0.027246500000000395,2481.698076979723
CY25-025_1-#6,25.0,0.25,197.0,87.7985069973005,99.94044170086882,3.3454089,11.593486739136383,0.0016545089790822884,12800.630081252195,0.018229499999999454,2491.698069334496
CY25-025_1-#6,25.0,0.25,198.0,87.6068787564573,99.8506552697532,3.342633,11.744479655534041,0.001609329231958411,12796.6940844208,0.02397820000000017,2518.998048134614
CY25-025_1-#6,25.0,0.25,199.0,87.46583318348948,99.91913897298015,3.3439519,11.819233705879478,0.0014406928756481182,12773.932102068793,0.020041000000000864,2527.0980418552645
CY25-025_1-#6,25.0,0.25,200.0,87.2756398734804,99.83719527083547,3.339306,11.924519266632249,0.0016653462896014165,12773.506102341227,0.02673430000000021,2553.698021276854
CY25-025_1-#6,25.0,0.25,201.0,87.0785379611513,99.84677512282074,3.339306,12.02737090588695,0.0016206246268544863,12740.212128168903,0.027088599999999907,2555.598019855097
CY25-025_1-#6,25.0,0.25,202.0,86.96436094977956,99.91914015487228,3.3426528,12.108821135046863,0.0016431180531089992,12718.65214489121,0.020237900000000586,2564.998012487311
CY25-025_1-#6,25.0,0.25,203.0,86.80579170654416,99.87668333154441,3.3437552000000004,12.108843188742807,0.0015868889008368084,12710.322151229717,0.018741600000000247,2569.898008787073
CY25-025_1-#6,25.0,0.25,204.0,86.60608776326728,99.86387855864488,3.3411171000000004,12.180891707801607,0.0014516412226104499,12710.322151229717,0.025553200000000054,2577.698002695106
CY25-025_1-#6,25.0,0.25,205.0,86.44174050752031,99.89854539775006,3.34304645,12.286744478456088,0.0014408685435473815,12688.178168486804,0.022206800000000193,2589.797993227374
CY25-025_1-#6,25.0,0.25,206.0,86.29038869224149,99.86442586777738,3.3397981,12.306192692650033,0.0014518263591595866,12667.184184663929,0.02476599999999962,2619.397970243357
CY25-025_1-#6,25.0,0.25,207.0,86.05912056638428,99.78027833683157,3.3408022000000006,12.39232321313329,0.0014966484463918724,12665.384186018258,0.02661610000000003,2646.0979495802894
CY25-025_1-#6,25.0,0.25,208.0,85.98974687480933,99.83627814996605,3.3404281000000005,12.580430350695423,0.0015193048776357264,12659.900190275162,0.026655450000000247,2651.6979453447275
CY25-025_1-#6,25.0,0.25,209.0,85.92037318323436,99.83627814996605,3.3400540000000003,12.65832564648984,0.0014969732894178182,12628.422214827966,0.026694800000000463,2651.997945078183
CY25-025_1-#6,25.0,0.25,210.0,85.65869424196339,99.75995814886159,3.3382232,12.690426763993223,0.001530661477067864,12602.674234706443,0.028388099999999916,2658.497940036934
CY25-025_1-#6,25.0,0.25,211.0,85.50629076496469,99.85145637825313,3.336786,12.82672289152604,0.001519442846397087,12594.38824103307,0.028467199999999693,2686.097918615211
CY25-025_1-#6,25.0,0.25,212.0,85.3237377455964,99.83627814996605,3.3399162000000002,13.03461233853332,0.0015193048776357264,12592.477074139286,0.023742200000000047,2725.801624758169
CY25-025_1-#6,25.0,0.25,213.0,85.07966830977078,99.80399397686087,3.3363135,13.201636744407175,0.0015643394097843294,12571.011492862832,0.028585000000000527,2747.8016377314925
CY25-025_1-#6,25.0,0.25,214.0,84.92145207708913,99.8591495931767,3.3384003500000006,13.309798129111805,0.001575537203047835,12545.60147762252,0.02791549999999976,2758.4016442308202
CY25-025_1-#6,25.0,0.25,215.0,84.78334262655765,99.88424987307441,3.3385580000000004,13.330236920361715,0.0015867349963113405,12524.243464916945,0.025159900000000235,2759.3016447350383
CY25-025_1-#6,25.0,0.25,216.0,84.57001425904048,99.84089825603446,3.33782945,13.449759267311334,0.001575512993523343,12514.869459564798,0.027285600000000798,2782.9016588199884
CY25-025_1-#6,25.0,0.25,217.0,84.40576586378556,99.85894913666704,3.3372782500000002,13.6572768475923,0.0015869956770705556,12513.117458291352,0.02626229999999996,2825.1016838289797
CY25-025_1-#6,25.0,0.25,218.0,84.22693472634816,99.88268301781918,3.33534895,13.840273552428926,0.0015869046462179167,12494.277447133325,0.025513700000000306,2849.4016982465982
CY25-025_1-#6,25.0,0.25,219.0,84.03020592461068,99.8015968514768,3.33700265,14.004273466676159,0.0015758100794733938,12491.8674457632,0.024332500000000756,2881.001717209816
CY25-025_1-#6,25.0,0.25,220.0,83.80910701413949,99.80397905000189,3.3365104500000005,14.075149564704498,0.0015643674182066907,12460.163426671177,0.02460810000000091,2883.1017183437943
CY25-025_1-#6,25.0,0.25,221.0,83.61403947965802,99.82185034846373,3.3354867,14.24575382925065,0.00157544089266488,12451.397421448492,0.027089199999999813,2916.8017384121194
CY25-025_1-#6,25.0,0.25,222.0,83.3990614721012,99.81928430897617,3.332573200000001,14.36645587746054,0.0016317728701116451,12423.593404979445,0.029766100000000684,2926.4017444020137
CY25-025_1-#6,25.0,0.25,223.0,83.27993834949588,99.91296825174865,3.337042,14.434454654272416,0.0016543294975411226,12408.079395718873,0.024805000000000632,2940.9017528370023
CY25-025_1-#6,25.0,0.25,224.0,83.03951922334328,99.77784509891438,3.3348174,14.603789933473607,0.0016884464021078,12398.213390029967,0.028191099999999913,2964.9017673656344
CY25-025_1-#6,25.0,0.25,225.0,82.95615774407,99.92445112609835,3.3376129,14.730235477426499,0.0016881744325493678,12380.343379199505,0.027089199999999813,2985.4017795864493
CY25-025_1-#6,25.0,0.25,226.0,82.77154162094007,99.86481619668797,3.3367467000000004,14.787565496869695,0.001721988892444173,12370.61937329825,0.028191099999999913,2995.7017856016755
CY25-025_1-#6,25.0,0.25,227.0,82.45588027028205,99.67693351917134,3.3317857,14.941367214190787,0.0016658468892082297,12361.003367722034,0.03015990000000013,3020.701800491661
CY25-025_1-#6,25.0,0.25,228.0,82.2967698262932,99.88391230223125,3.33367565,15.080916304873728,0.0017107364040798052,12319.903343363665,0.030553300000000227,3031.8018072126433
CY25-025_1-#6,25.0,0.25,229.0,82.00948808678609,99.68838889061178,3.3319433,15.185275292244443,0.0016993389531977608,12324.163345719688,0.029491000000000156,3062.401825425215
CY25-025_1-#6,25.0,0.25,230.0,81.85977992563568,99.88475142623844,3.3376325500000004,15.36589014948682,0.0016992737968510583,12319.903343363665,0.029491000000000156,3065.0018268823624
CY25-025_1-#6,25.0,0.25,231.0,81.59741660008521,99.75175076136267,3.33243525,15.448606757326838,0.0017443517460335287,12278.721318483353,0.03039650000000016,3097.7018462633714
CY25-025_1-#6,25.0,0.25,232.0,81.42781182078787,99.8729075979613,3.3316872,15.57058443567209,0.0017670233351288085,12278.721318483353,0.030790400000000773,3106.0018513202667
CY25-025_1-#6,25.0,0.25,233.0,81.40663324261733,100.06025733327047,3.3335771999999997,15.573923892900881,0.0016992737968510583,12243.757298089564,0.030081199999999697,3092.101842928678
CY25-025_1-#6,25.0,0.25,234.0,81.37060001630492,99.75175076136267,3.3338429,15.612990525240274,0.0016349611441193192,12227.595288187265,0.027718750000000014,3112.901855569333
CY25-025_1-#6,25.0,0.25,235.0,81.33456678999251,99.8580851288839,3.3341086000000004,15.573923892900881,0.0017783888854067031,12210.28727774974,0.030081199999999697,3065.0018268823624
CY25-025_1-#6,25.0,0.25,236.0,81.03998713754021,99.7268084382498,3.3325535,15.526208753750367,0.0014744442457925585,12202.98727351427,0.030789900000001147,3112.901855569333
CY25-025_1-#6,25.0,0.25,237.0,80.9703142208162,99.99640441179821,3.3325535,15.734899681296689,0.001508003810552256,12179.151259148493,0.030081199999999697,3120.70186007116
CY25-025_1-#6,25.0,0.25,238.0,80.59330502685411,99.62197384815667,3.3303485999999998,15.856136879516058,0.0014744424913499731,12182.239261162467,0.030947199999999953,3145.6018749466166
CY25-025_1-#6,25.0,0.25,239.0,80.42303488632695,99.8580851288839,3.33066355,15.994767959238507,0.0015419636785256301,12139.68123587314,0.030199600000000437,3158.701882671565
CY25-025_1-#6,25.0,0.25,240.0,80.27111004355586,99.88469228677081,3.3321006,16.125437656120475,0.001475367870224276,12122.579225666821,0.028309300000000093,3174.7018920853734
CY25-025_1-#6,25.0,0.25,241.0,80.03148461606978,99.78902308674597,3.3307226,16.292373945154054,0.001575723045994951,12101.251212790608,0.031341100000000566,3189.6019010199234
CY25-025_1-#6,25.0,0.25,242.0,79.9293166640794,99.94078993214323,3.3349354,16.37907870695286,0.0015531893334212185,12085.36120359227,0.030711199999999828,3203.001909136772
CY25-025_1-#6,25.0,0.25,243.0,79.6862578120117,99.76436157779239,3.3288523000000003,16.535419810169586,0.0015533191164548465,12080.797200709581,0.030711199999999828,3235.5019285054877
CY25-025_1-#6,25.0,0.25,244.0,79.45726298824908,99.7888120490966,3.32952165,16.646372028625052,0.0015306412102507657,12060.74518867582,0.0317740000000013,3250.00193714723
CY25-025_1-#6,25.0,0.25,245.0,79.32208747754089,99.88113893852328,3.3321991,16.784185192078365,0.0015193298724226554,12050.56318268925,0.02862410000000004,3277.5019535357133
CY25-025_1-#6,25.0,0.25,246.0,79.1117611912459,99.82106666843072,3.3287933,16.888460431939563,0.0016204778207463254,12029.199170165695,0.03201060000000133,3285.9019586397335
CY25-025_1-#6,25.0,0.25,247.0,78.93370406880722,99.85197987937421,3.3308406,16.96594003426809,0.0015305292763537828,12016.933162771165,0.032010600000000444,3302.3019684236497
CY25-025_1-#6,25.0,0.25,248.0,78.8031448775672,99.91696812743557,3.3320416,17.04347345578246,0.0015423025386533933,11990.715146921575,0.03201060000000133,3304.301969245076
CY25-025_1-#6,25.0,0.25,249.0,78.62459019687331,99.85390335224545,3.3301712999999995,17.110326223990864,0.00153085083900621,11987.223145231605,0.03205010000000019,3322.3019802980125
CY25-025_1-#6,25.0,0.25,250.0,78.42582636741818,99.83771504944117,3.3280058,17.26027041208899,0.0016430922239088184,11968.033133521676,0.03212880000000151,3338.9019900113344
CY25-025_1-#6,25.0,0.25,251.0,78.28016754478841,99.88532230291702,3.3296988,17.318503438213998,0.0015980423097655641,11952.275124125183,0.032404400000001665,3335.901988208294
CY25-025_1-#6,25.0,0.25,252.0,78.10087416056132,99.83896582044187,3.3286357000000004,17.403258842026776,0.0015868413804988797,11930.593111291528,0.03236480000000075,3338.9019900113344
CY25-025_1-#6,25.0,0.25,253.0,77.88379221194008,99.79263623000989,3.3283207000000004,17.548249887248176,0.0015530782899325253,11916.6611027373,0.03228610000000032,3375.2020117864013
CY25-025_1-#6,25.0,0.25,254.0,77.77209778586017,99.85390335224545,3.3309392,17.645491059641444,0.0015866988906303198,11888.239086002111,0.03228610000000032,3380.7020150721073
CY25-025_1-#6,25.0,0.25,255.0,77.584734600791,99.8544897921135,3.3282814,17.70105574814458,0.001598140082376671,11879.449080616236,0.03248310000000032,3391.6020216867328
CY25-025_1-#7,25.0,0.25,2.0,100.05247487894857,99.15724765499533,3.3485428999999995,8.338306921729222,0.0014531431576697204,14275.958689509425,0.018084499999999615,1986.1080998845719
CY25-025_1-#7,25.0,0.25,3.0,99.98632986544733,99.15758488420559,3.3475974,8.210758483454269,0.00144172444641895,14259.898717153788,0.019857400000000247,1961.7060986573342
CY25-025_1-#7,25.0,0.25,4.0,99.96119525560412,99.16383187795375,3.349252,8.162823739647433,0.0014304436498727199,14244.702716388507,0.018675800000000464,1947.9060979630158
CY25-025_1-#7,25.0,0.25,5.0,99.93186332574882,99.15758488420559,3.35092655,8.089635254758099,0.0014305192456928707,14240.694772795097,0.014735199999999615,1930.9082014083979
CY25-025_1-#7,25.0,0.25,6.0,99.89201366107305,99.15691042578507,3.35214795,8.089635254758099,0.001430475235964944,14229.395484236797,0.01579959999999936,1930.9082014083979
CY25-025_1-#7,25.0,0.25,7.0,99.84654026983578,99.15992719691845,3.3511431000000003,8.086344484765176,0.00146417410854394,14218.593483109085,0.019581800000000094,1925.8082008764904
CY25-025_1-#7,25.0,0.25,8.0,99.8113490691897,99.1621870651339,3.3498626500000004,8.026158940026043,0.0014417196020953228,14213.161482541793,0.018478400000000228,1916.7081999279035
CY25-025_1-#7,25.0,0.25,9.0,99.72072020617668,99.15691042578507,3.3516357,8.017629041721682,0.00144165843441949,14205.697481765412,0.01646949999999947,1912.8081995198154
CY25-025_1-#7,25.0,0.25,10.0,99.66872971696472,99.14633112138793,3.35122205,8.01737802290521,0.0014304247949125527,14186.673479777499,0.01757239999999971,1904.5061986542132
CY25-025_1-#7,25.0,0.25,11.0,99.61392239575824,99.1718502005553,3.3510053499999994,7.969407296571916,0.0014316532443869095,14171.703478217823,0.018321100000000534,1893.408197497978
CY25-025_1-#7,25.0,0.25,12.0,99.52710287405618,99.13894016612478,3.3497050999999995,7.917818589947478,0.0014304664531681992,14168.013477839442,0.01926659999999991,1888.708197007014
CY25-025_1-#7,25.0,0.25,13.0,99.46767896587593,99.1547175850343,3.3519312999999995,7.882562464283108,0.0014640619312603195,14155.353476518823,0.014499199999998602,1881.5041962563992
CY25-025_1-#7,25.0,0.25,14.0,99.38963164337348,99.14082017029214,3.35281765,7.969407296571916,0.0014416127473231165,14147.675475717493,0.01709939999999932,1893.408197497978
CY25-025_1-#7,25.0,0.25,15.0,99.34455414934348,99.177532982123,3.35201,7.910849603283589,0.001464279084163417,14134.677474361146,0.01544420000000013,1881.808196288126
CY25-025_1-#7,25.0,0.25,16.0,99.27926912745298,99.1609532399284,3.3522465,7.829523812510654,0.0014416654032436635,14123.911473238957,0.014499200000000378,1866.506194692105
CY25-025_1-#7,25.0,0.25,17.0,99.22729622279086,99.16295710440616,3.3533497000000003,7.7934826303709865,0.0014423525432890054,14115.325472343306,0.01442059999999934,1860.6061940761283
CY25-025_1-#7,25.0,0.25,18.0,99.16732824139287,99.15330040024855,3.3518524,7.862802602217353,0.0014417564054836,14109.617471747391,0.016311699999999263,1870.806195139885
CY25-025_1-#7,25.0,0.25,19.0,99.08113833766396,99.13352834525774,3.3522661499999997,7.844035281183466,0.0014416400463923497,14099.721470715362,0.01773029999999931,1866.0061946398928
CY25-025_1-#7,25.0,0.25,20.0,99.02961207937994,99.14476297248305,3.35392095,7.738121947800207,0.0014416440360990122,14081.343468798266,0.016863299999999803,1841.008192031586
CY25-025_1-#7,25.0,0.25,21.0,98.95268758237752,99.1591407427434,3.353586,7.78885742833557,0.0014416440360990122,14067.557467360457,0.014302199999999488,1854.110193399014
CY25-025_1-#7,25.0,0.25,22.0,98.89516947502375,99.17073784990572,3.3526011,7.78885742833557,0.0014418330607161814,14067.557467360457,0.01449919999999949,1854.110193399014
CY25-025_1-#7,25.0,0.25,23.0,98.82776183198682,99.1597359143439,3.3542953,7.811530440861258,0.0014416440360990122,14061.145466691814,0.013395799999999625,1857.5061937524006
CY25-025_1-#7,25.0,0.25,24.0,98.75109506390598,99.15126494859146,3.3522859,7.784147819209858,0.0014303999469303717,14061.145466691814,0.015405200000000008,1850.3061930021504
CY25-025_1-#7,25.0,0.25,25.0,98.6993978769575,99.1627909215411,3.35283745,7.737220116496178,0.0014305293428452095,14049.293465455994,0.018124199999999924,1837.4061916572973
CY25-025_1-#7,25.0,0.25,26.0,98.66755822924829,99.1591407427434,3.353369275,7.743655113546429,0.0014782721778532856,14030.981463544129,0.016291899999999693,1841.704192104633
CY25-025_1-#7,25.0,0.25,27.0,98.63571858153907,99.1597359143439,3.3539011,7.762412768483959,0.0014643460369256293,14030.981463544129,0.014459599999999462,1852.4061932219192
CY25-025_1-#7,25.0,0.25,28.0,98.53917633255978,99.1408441519686,3.3522267500000003,7.856080804922559,0.0014530139108397545,14027.847463217564,0.018399700000000685,1863.406194368261
CY25-025_1-#7,25.0,0.25,29.0,98.49390082536169,99.169064839459,3.3529950499999996,7.778983008689737,0.0014417716009467862,14009.621461318806,0.013278099999999071,1843.0021922402084
CY25-025_1-#7,25.0,0.25,30.0,98.4001721002148,99.1573974815634,3.3529950499999996,7.806387079420575,0.001430323464819479,13997.391460040468,0.017847999999999864,1849.1021928759292
CY25-025_1-#7,25.0,0.25,31.0,98.3511313792204,99.17261720621414,3.3538618,7.807641827621384,0.0014416866730954446,13993.497459635255,0.014459699999998854,1849.100192877464
CY25-025_1-#7,25.0,0.25,32.0,98.28836463499286,99.19095478313108,3.3532314000000003,7.806387079420575,0.001430406893228005,13984.455458693206,0.01717800000000036,1849.1021928759292
CY25-025_1-#7,25.0,0.25,33.0,98.22041740231482,99.17189863052684,3.3512023500000003,7.8338117307368105,0.0014416753298648016,13979.233458147268,0.018517899999999088,1854.3021934181452
CY25-025_1-#7,25.0,0.25,34.0,98.15092416656086,99.1530003398197,3.3522661499999997,7.828918068650369,0.0014416897852148206,13973.309457530384,0.01773019999999903,1854.0061933884863
CY25-025_1-#7,25.0,0.25,35.0,98.12630897194285,99.20523080952715,3.3538225,7.848423126380137,0.001441604703838091,13963.327456488041,0.013395800000000513,1856.6061936588958
CY25-025_1-#7,25.0,0.25,36.0,98.0534764923606,99.1630887767185,3.3531525,7.848536393748386,0.0014416753298648016,13958.351455969736,0.0157203999999993,1855.5001935437322
CY25-025_1-#7,25.0,0.25,37.0,97.9975098855853,99.17162390085134,3.35234485,7.812919979664771,0.0014416058473961592,13951.475455251522,0.01792709999999964,1851.7061931481585
CY25-025_1-#7,25.0,0.25,38.0,97.95826676027811,99.1871851494158,3.3519508499999997,7.847188447503731,0.0014416238033214302,13941.761454238556,0.01906970000000019,1852.804193262593
CY25-025_1-#7,25.0,0.25,39.0,97.8879653085278,99.17752192916785,3.3521282999999995,7.727716641024222,0.0014416441864725305,13930.311453044298,0.01576000000000022,1834.3041913325433
CY25-025_1-#7,25.0,0.25,40.0,97.83780137969637,99.1850625955674,3.35076895,7.824741793968871,0.0014416058473961592,13920.76745205,0.01962140000000101,1851.7061931481585
CY25-025_1-#7,25.0,0.25,41.0,97.76480085403469,99.16098295696673,3.35009925,7.771255403419687,0.0014416654580654577,13915.45745149511,0.019542200000000065,1837.0061916150153
CY25-025_1-#7,25.0,0.25,42.0,97.72131550433214,99.1903862420064,3.3537436,7.8049773776985285,0.0014416238033214302,13911.941451128456,0.013632299999999375,1846.7061926266178
CY25-025_1-#7,25.0,0.25,43.0,97.66138580950381,99.17526123451468,3.34974455,7.824741793968871,0.0014416441864725305,13904.45345034718,0.019542200000000065,1848.5041928141145
CY25-025_1-#7,25.0,0.25,44.0,97.61349301943433,99.19385283454427,3.3544135,7.900490137331683,0.0014430617312568871,13903.785450276337,0.013632300000000264,1864.804194513592
CY25-025_1-#7,25.0,0.25,45.0,97.55606429694342,99.17332718921972,3.35392095,7.895157046903995,0.0014416441864725305,13897.875449661282,0.01650819999999964,1863.6001943890005
CY25-025_1-#7,25.0,0.25,46.0,97.48931015762619,99.17743743461567,3.3522661499999997,7.905082947135887,0.0014416654580654577,13888.855448720977,0.01741509999999913,1863.700194398174
CY25-025_1-#7,25.0,0.25,47.0,97.44324658315456,99.18690609573208,3.3491535500000005,7.910370798215312,0.0014417082189405995,13878.547447646037,0.019660499999999637,1861.2041941398056
CY25-025_1-#7,25.0,0.25,48.0,97.42452533695338,99.17526123451468,3.3497050999999995,7.94967050158507,0.0014417082189405995,13877.329447518801,0.019857400000000247,1872.2021952840732
CY25-025_1-#7,25.0,0.25,49.0,97.36982359582207,99.17498847301582,3.3518131,7.940740303807001,0.0014416240700224564,13875.50144732697,0.015050500000000078,1871.5001952107996
CY25-025_1-#7,25.0,0.25,50.0,97.29743315049542,99.15856853563278,3.3522069,7.931265000906379,0.0014420214390286114,13868.087477558758,0.0169024999999996,1869.0002228019293
CY25-025_1-#7,25.0,0.25,51.0,97.25568415057681,99.18604929821932,3.353586,7.850085060524018,0.0014417082189405995,13868.087477558758,0.014656600000000353,1850.1002205469413
CY25-025_1-#7,25.0,0.25,52.0,97.213915601862,99.17498847301582,3.354177,7.940740303807001,0.0014317947002149135,13851.819651262951,0.013435399999999653,1837.7002190687926
CY25-025_1-#7,25.0,0.25,53.0,97.17214705314719,99.17035587421302,3.354768,7.94967050158507,0.001430357412718986,13847.185650710948,0.012214199999998954,1861.0002218489535
CY25-025_1-#7,25.0,0.25,54.0,97.10271387788102,99.17035587421302,3.3503946000000004,7.983525241714237,0.001430404931790598,13838.72364970087,0.02009400000000028,1879.5002240529284
CY25-025_1-#7,25.0,0.25,55.0,97.05693500665767,99.18795666800929,3.35238435,7.980040867356894,0.0014317947002149135,13838.72364970087,0.018321000000000254,1878.800223968923
CY25-025_1-#7,25.0,0.25,56.0,97.03288729673339,99.20654669324807,3.35124175,7.9641189092318,0.0014415958751236337,13831.517648844048,0.018439299999998937,1875.5002235770226
CY25-025_1-#7,25.0,0.25,57.0,96.95800714076437,99.15784704499745,3.35191155,7.9978112193047926,0.0014305267091348965,13828.063648425974,0.016941999999999346,1880.1042241249233
CY25-025_1-#7,25.0,0.25,58.0,96.88454166290019,99.16707663300285,3.3516751499999997,7.999510805305715,0.001430392479506757,13821.85964768799,0.018005800000000072,1882.7062244380359
CY25-025_1-#7,25.0,0.25,59.0,96.84253357092342,99.17666046232398,3.3519508499999997,7.979522638428032,0.0014642336190257195,13802.301645359024,0.01761199999999885,1868.00022268272
CY25-025_1-#7,25.0,0.25,60.0,96.78671208988952,99.18114182462281,3.3513403,7.919246328830136,0.0014643475864969167,13797.2436447551,0.01954269999999969,1861.806221942883
CY25-025_1-#7,25.0,0.25,61.0,96.71118142252247,99.17165379110745,3.3513403,7.938037680865446,0.0014642958102368943,13796.201644629706,0.020094000000001166,1870.9042230308987
CY25-025_1-#7,25.0,0.25,62.0,96.69202599287588,99.21875565650696,3.3515766000000005,8.066558538222704,0.0014643308645280637,13796.107644623145,0.019384899999999483,1894.800225876039
CY25-025_1-#7,25.0,0.25,63.0,96.61618829298975,99.16768705736989,3.35124175,8.041136900483242,0.001441910533712056,13790.281643926864,0.01729629999999993,1889.0042251870036
CY25-025_1-#7,25.0,0.25,64.0,96.57750102149491,99.19513868800833,3.3513403,8.115838123601563,0.0014530492224048485,13785.683643379947,0.020369999999999777,1902.5062267959584
CY25-025_1-#7,25.0,0.25,65.0,96.54533233391064,99.20748206382449,3.3502765000000005,8.109770399416417,0.0014528976494642494,13779.383642629022,0.01867529999999995,1901.504226676654
CY25-025_1-#7,25.0,0.25,66.0,96.50821205517528,99.20448563414953,3.3504341,8.100610239915472,0.0014417823784564376,13773.173641887726,0.015405599999999353,1898.4022263060324
CY25-025_1-#7,25.0,0.25,67.0,96.45489388865752,99.1826125772851,3.35033545,8.118378600025807,0.001455380002778041,13770.91564161703,0.019305700000000314,1902.000226733042
CY25-025_1-#7,25.0,0.25,68.0,96.38943610980215,99.16888556917952,3.35135995,8.046517019002685,0.0014305142664079074,13760.569640384987,0.017139000000000237,1889.1082251984626
CY25-025_1-#7,25.0,0.25,69.0,96.34626556872323,99.1750227839632,3.3504143500000003,8.166093016450288,0.001441770122471087,13757.641640036367,0.018084500000000503,1908.3062274837866
CY25-025_1-#7,25.0,0.25,70.0,96.28326391477923,99.1908865196755,3.3504341,8.054527469193358,0.0014306399608251794,13744.523638472194,0.020015300000000735,1903.7062269409653
CY25-025_1-#7,25.0,0.25,71.0,96.23163986930386,99.19449086132914,3.35021735,8.115725065283975,0.001441941026413746,13740.747638020664,0.017375000000000362,1903.7062269409653
CY25-025_1-#7,25.0,0.25,72.0,96.20283000677841,99.2064620062638,3.35118255,8.138633138706416,0.0014530413554471166,13740.747638020664,0.016468999999999845,1907.90022743796
CY25-025_1-#7,25.0,0.25,73.0,96.16370482274638,99.19258874642642,3.3510841499999997,8.172351865964686,0.0014305040878666749,13736.527637518942,0.016350700000000273,1912.5042279891204
CY25-025_1-#7,25.0,0.25,74.0,96.11140214637231,99.18871656475218,3.3504734,8.158520114789733,0.0014331573630383253,13732.749637067318,0.020133500000000026,1912.2042279513553
CY25-025_1-#7,25.0,0.25,75.0,96.05587829182561,99.1880828743085,3.35214795,8.13647308852145,0.0014416253947841687,13723.815636001062,0.014262600000000347,1906.5042272689752
CY25-025_1-#7,25.0,0.25,76.0,96.01164362631025,99.17486498517793,3.3502371,8.164423899820392,0.0014304158705405665,13720.73763563484,0.02060600000000079,1920.700228966074
CY25-025_1-#7,25.0,0.25,77.0,95.99222944905907,99.21951426207815,3.3535466,8.164423899820392,0.001430905181856868,13720.73763563484,0.012647100000000577,1911.2062278317753
CY25-025_1-#7,25.0,0.25,78.0,95.95397526903253,99.1880828743085,3.3509068500000003,8.18583513656654,0.0014331573630383253,13711.933634585002,0.016665900000000455,1917.2022285461426
CY25-025_1-#7,25.0,0.25,79.0,95.91572108900597,99.17925773021372,3.3482671,8.21017993392803,0.0014303657127818603,13711.933634585002,0.020684700000000333,1920.700228966074
CY25-025_1-#7,25.0,0.25,80.0,95.85166372356686,99.17464635590666,3.34942935,8.21017993392803,0.0014417083773963857,13707.927634111838,0.01847839999999934,1924.5022294190712
CY25-025_1-#7,25.0,0.25,81.0,95.80576444574238,99.18961067255559,3.3515569000000003,8.282784272028854,0.001441593727769783,13702.099633414065,0.01564169999999976,1935.6042307389434
CY25-025_1-#7,25.0,0.25,82.0,95.76131047311186,99.19420118228666,3.3516357,8.272652441548061,0.0014306408934322311,13694.675632529194,0.016745099999999624,1932.900230417261
